"SURVEY","STATE","COUNTY","PSU","POINT","MLRA","OWN","LANDUSE","VERTICAL_SLOPE_SHAPE","HORIZONTAL_SLOPE_SHAPE","SLOPE_PERCENT","SSAID","MUSYM","COMPONENT_NAME","COMPONENT_ID","ECO_SITE_1992","FULL_ESD_PLOT","APPARENT_TREND","BASAL_GAPS_NESW","CANOPY_GAPS_NESW","BASAL_GAPS_NWSE","CANOPY_GAPS_NWSE","PLOT_SIZE_HERB","TOT_ANN_PROD","SIMILARITY_INDEX","PTSTATUS","SOIL_CONFIDENCE_RATING","SLOPE_LENGTH","SLOPE_ASPECT","BIOMASS_PLOT_SIZE_HERB","BIOMASS_PLOT_METHOD","BIOMASS_WOODY_METHOD","GRAZING_USE","HAYED","OPT_SSI_PASTURE","OPT_DWR_PASTURE","OPT_DWR_RANGE","SAGE_EXISTS","PERENNIAL_CANOPY_GAPS_NESW","PERENNIAL_CANOPY_GAPS_NWSE","COMPONENT_HISTORICAL","COMPONENT_CHOSEN","COMPONENT_POPULATED","LANDUSE_SOURCE","GAPS_DIFFERENT_NESW","GAPS_DIFFERENT_NWSE","PLOTKEY","GlobalID","PrimaryKey","created_user","created_date","last_edited_user","last_edited_date","SpeciesState","DBKey"
2014,49,39,"101416B",1,"47","BLM",250,"linear","convex",9,"UT627","LRE","Lodar CNV-L 8-40%","482288:686962","","N","away","","Y","","Y","",0,0,"CO",1,125,"SW","","","",1,"N","","","","","Y","Y","","482288:686962","Y","Field","","","20144939101416B1","{AA8C2DAB-0BB7-4FCD-8C53-CA4CE04E057F}","20144939101416B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,39,"101416B",3,"47","BLM",250,"linear","linear",4,"UT627","LRE","Lodar CNV-L 8-40%","482288:686962","","N","away","","Y","","Y","",0,0,"CO",2,175,"NE","","","",1,"N","","","","","Y","Y","","482288:686962","Y","Field","","","20144939101416B3","{2FC6602B-B094-4770-9499-76D25B4BD978}","20144939101416B3",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"203614B",1,"35","BLM",250,"linear","linear",4,"UT631","36","Glenberg family FSL 0-3%","55163:56740","","N","notapp","","Y","","Y","",0,0,"CO",3,15,"NE","","","",9,"N","","","","","Y","Y","","55163:56740","Y","Field","","","20144917203614B1","{58195AB8-BC25-44DD-9B93-191E346B35E3}","20144917203614B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"203502B",1,"35","BLM",250,"linear","concave",8,"UT631","116","Travessilla FSL 4-15%","55128:56886","","N","notapp","","Y","","Y","",0,0,"CO",3,25,"E","","","",9,"N","","","","","Y","Y","","55128:56886","Y","Field","","","20144917203502B1","{98E5455A-EB8B-466D-B2B9-7172D0FE0C78}","20144917203502B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"203502B",3,"35","BLM",250,"linear","linear",6,"UT631","116","Rock outcrop FSL 4-15%","55128:56887","","N","notapp","","Y","","Y","",0,0,"CO",3,40,"SE","","","",7,"N","","","","","Y","Y","","55128:56887","Y","Field","","","20144917203502B3","{DBBC9BC9-9A1B-417E-95D5-3994C020E018}","20144917203502B3",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"201406B",1,"28A","BLM",250,"concave","concave",9,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,15,"NE","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","20144927201406B1","{7C01B6D5-7FE6-4CEA-8E6F-DCC2AB9A02F5}","20144927201406B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"201406B",2,"28A","BLM",250,"convex","linear",35,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,50,"N","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","20144927201406B2","{69181323-52C9-48AE-B4AB-4B958B9AA589}","20144927201406B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,41,"101014B",2,"47","BLM",250,"linear","linear",55,"UT623","051","Strych CBV-FSL 30-70%","504902:748365","","N","notapp","","Y","","Y","",0,0,"CO",3,100,"S","","","",1,"N","","","","","Y","Y","","504902:748365","Y","Field","","","20144941101014B2","{96CB690C-7270-4CA3-AEF7-7C717BCC1EF5}","20144941101014B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,39,"101108B",1,"47","BLM",250,"linear","convex",42,"UT627","WEG","Wallsburg STV-L 40-70%","482360:687059","","N","notapp","","N","","N","",0,0,"CO",3,300,"S","","","",9,"N","","","","","Y","Y","","482360:687059","Y","Field","","","20144939101108B1","{00CD0B24-061F-4FC5-B1F8-EB06DEA6D279}","20144939101108B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,39,"101108B",2,"47","BLM",250,"linear","linear",10,"UT627","WEG","Wallsburg STV-L 40-70%","482360:687059","","N","notapp","","Y","","Y","",0,0,"CO",3,35,"S","","","",9,"N","","","","","Y","Y","","482360:687059","Y","Field","","","20144939101108B2","{BAB315E0-548B-4D78-8728-F1E60046444F}","20144939101108B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,15,"202612B",1,"34B","BLM",250,"linear","linear",17,"UT623","166","Swell VFSL 2-8%","1653966:1517276","","N","notapp","","Y","","Y","",0,0,"CO",3,15,"E","","","",9,"N","","","","","Y","Y","","1653966:1517276","Y","Field","","","20144915202612B1","{07DE8CA2-786F-4BDB-9931-387E39BEAC2A}","20144915202612B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,15,"202612B",2,"34B","BLM",250,"convex","convex",35,"UT623","106","Mussentuchit FSL 5-15%","1653938:1517001","","N","notapp","","Y","","Y","",0,0,"CO",3,60,"W","","","",9,"N","","","","","Y","Y","","1653938:1517001","Y","Field","","","20144915202612B2","{F3DE5E43-38CE-47B0-935A-76F078F2300D}","20144915202612B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"100601B",1,"47","BLM",250,"linear","linear",14,"UT636","157","Waltershow CBX-L 15-40%","504389:741962","","N","away","","Y","","Y","",0,0,"CO",3,3,"E","","","",9,"N","","","","","Y","Y","","504389:741962","Y","Field","","","20144917100601B1","{31468401-A625-4112-8A77-89A4C5800BF5}","20144917100601B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"100601B",2,"47","BLM",250,"linear","linear",1,"UT636","7","Andys CBV-L 8-25%","504466:741856","","N","away","","Y","","Y","",0,0,"CO",3,3,"S","","","",9,"N","","","","","Y","Y","","504466:741856","Y","Field","","","20144917100601B2","{F313E1F1-152E-4F86-9A6F-481709B7F7AE}","20144917100601B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"203607B",1,"35","BLM",250,"linear","linear",5,"UT631","63","Montosa family CB-VFSL 4-8%","55193:56787","","N","notapp","","Y","","Y","",0,0,"CO",3,25,"SE","","","",9,"N","","","","","Y","Y","","55193:56787","Y","Field","","","20144917203607B1","{85C79ED9-9D6B-4F53-BE9D-A25D4019C101}","20144917203607B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"203607B",2,"35","BLM",250,"linear","linear",1,"UT631","63","Montosa family CB-VFSL 4-8%","55193:56787","","N","notapp","","Y","","Y","",0,0,"CO",3,3,"N","","","",9,"N","","","","","Y","Y","","55193:56787","Y","Field","","","20144917203607B2","{668AA43D-3940-41E8-A9A4-B8BF6E34E205}","20144917203607B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"100602B",1,"47","BLM",250,"linear","linear",1,"UT636","7","Andys CBV-L 8-25%","504466:741856","","N","notapp","","Y","","Y","",0,0,"CO",3,10,"S","","","",9,"N","","","","","Y","Y","","504466:741856","Y","Field","","","20144917100602B1","{6ED9B5E2-1C36-4DBE-ADB4-7B94A1FECA9F}","20144917100602B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"100602B",2,"47","BLM",250,"linear","linear",9,"UT636","69","Ipson CB-L 8-25%","504465:741902","","N","notapp","","Y","","Y","",0,0,"CO",3,10,"E","","","",9,"N","","","","","Y","Y","","504465:741902","Y","Field","","","20144917100602B2","{3767F1EC-5BBA-4A6E-81DB-42C7731523FE}","20144917100602B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,21,"100110B",1,"47","BLM",250,"linear","linear",1,"UT634","390","Hoye SL 2-5%","483919:689174","","N","away","","Y","","Y","",0,0,"CO",3,5,"N","","","",9,"N","","","","","Y","Y","","483919:689174","Y","Field","","","20144921100110B1","{061AA585-21D4-4EA2-84C0-4A99B2A54978}","20144921100110B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,21,"100110B",2,"47","BLM",250,"linear","linear",1,"UT634","390","Hoye SL 2-5%","483919:689174","","N","away","","Y","","Y","",0,0,"CO",3,3,"N","","","",9,"N","","","","","Y","Y","","483919:689174","Y","Field","","","20144921100110B2","{4D3ED77E-B475-4FB0-AC07-441E0DEFDCF1}","20144921100110B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,21,"100209B",1,"47","BLM",250,"linear","linear",16,"UT634","429","Motoqua CBX-L 15-40%","483962:689376","","N","notapp","","Y","","Y","",0,0,"CO",3,75,"E","","","",7,"N","","","","","Y","Y","","483962:689376","Y","Field","","","20144921100209B1","{3C68BE76-BFFD-47A7-AE51-6D0B98B33310}","20144921100209B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,21,"100209B",2,"47","BLM",250,"linear","convex",17,"UT634","429","Motoqua CBX-L 15-40%","483962:689376","","N","notapp","","Y","","Y","",0,0,"CO",3,75,"NW","","","",7,"N","","","","","Y","Y","","483962:689376","Y","Field","","","20144921100209B2","{A0D97F23-CBB5-4FA4-9F66-9743A7B8BCF3}","20144921100209B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,21,"100218B",1,"47","BLM",250,"linear","linear",8,"UT634","517","Wye GRV-L 15-40%","484064:689764","","N","away","","Y","","Y","",0,0,"CO",3,75,"SW","","","",9,"N","","","","","Y","Y","","484064:689764","Y","Field","","","20144921100218B1","{ED2E2267-9874-4CC9-A6EC-3AE253820034}","20144921100218B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,21,"100218B",2,"47","BLM",250,"linear","linear",13,"UT634","517","Wye GRV-L 15-40%","484064:689764","","N","away","","Y","","Y","",0,0,"CO",3,50,"S","","","",9,"N","","","","","Y","Y","","484064:689764","Y","Field","","","20144921100218B2","{437C73AD-4BE9-4A0B-B771-99E5C3DE1D84}","20144921100218B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"100320B",1,"47","BLM",250,"linear","linear",1,"UT686","5079","Vessilla GR-LS 15-50%","59841:69447","","N","away","","Y","","Y","",0,0,"CO",3,15,"SW","","","",9,"N","","","","","Y","Y","","59841:69447","Y","Field","","","20144925100320B1","{91C26AF5-0D02-4408-AB6A-09301D763A29}","20144925100320B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"100320B",2,"47","BLM",250,"linear","linear",2,"UT686","5078","Vessilla LS 2-15%","59840:69454","","N","notapp","","Y","","Y","",0,0,"CO",3,120,"SE","","","",9,"N","","","","","Y","Y","","59840:69454","Y","Field","","","20144925100320B2","{271A984F-E452-4DDF-A579-A56224C2AB7B}","20144925100320B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"100514B",1,"47","BLM",250,"linear","convex",5,"UT686","5082","Arabrab SL 2-15%","59844:69461","","N","away","","Y","","Y","",0,0,"CO",3,25,"S","","","",1,"N","","","","","Y","Y","","59844:69461","Y","Field","","","20144925100514B1","{89E7CBD2-807F-45C7-A25C-7CD51173E02C}","20144925100514B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"100514B",2,"47","BLM",250,"linear","linear",7,"UT686","5082","Colskel GR-L 2-15%","59844:69462","","N","notapp","","Y","","Y","",0,0,"CO",3,20,"W","","","",9,"N","","","","","Y","Y","","59844:69462","Y","Field","","","20144925100514B2","{A01CACF8-1A3F-4536-96B8-DBBA9694187E}","20144925100514B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"201001B",1,"35","BLM",250,"linear","linear",44,"UT686","5096","Daklos GRV-SL 15-50%, steep","59728:69496","","N","notapp","","Y","","Y","",0,0,"CO",3,125,"S","","","",7,"N","","","","","Y","Y","","59728:69496","Y","Field","","","20144925201001B1","{37EB9BDB-B67A-4E06-9E55-B9832A019D65}","20144925201001B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,1,"202802B",1,"28A","BLM",250,"linear","linear",1,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,8,"W","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","2014491202802B1","{9368BAB8-DDEC-43FA-8B89-161CDBF43719}","2014491202802B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,1,"202802B",2,"28A","BLM",250,"linear","convex",4,"","","","","","N","toward","","Y","","Y","",0,0,"CO",2,500,"W","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","2014491202802B2","{582ECE9F-B94B-4E7E-99B1-9D263586F492}","2014491202802B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,23,"202211B",1,"28A","BLM",250,"convex","convex",5,"UT608","LaC","Linoyer VFSL 2-5%","482539:687364","","N","notapp","","Y","","Y","",0,0,"CO",1,250,"S","","","",2,"N","","","","","Y","Y","","482539:687364","Y","Field","","","20144923202211B1","{54CFE83B-060C-4B31-8DD1-92C5F538DD2E}","20144923202211B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,23,"202211B",2,"28A","BLM",250,"convex","linear",27,"UT608","SdE","Saxby CBV-L 10-30%","482609:687505","","N","notapp","","Y","","Y","",0,0,"CO",1,300,"N","","","",2,"N","","","","","Y","Y","","482609:687505","Y","Field","","","20144923202211B2","{B74FE021-54F3-4D14-982E-4E89861215C3}","20144923202211B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,23,"201919B",3,"28A","BLM",250,"linear","linear",5,"","","Hiko Peak gr l","","","N","notapp","","Y","","Y","",0,0,"CO",2,600,"NE","","","",3,"N","","","","","Y","Y","","Other","N","Field","","","20144923201919B3","{795BECDE-4F20-4692-80BF-69985DBCF885}","20144923201919B3",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,17,"100714B",3,"47","BLM",250,"linear","linear",18,"UT636","24","Bruman CBV-L 30-50%","504416:741862","","N","away","","Y","","Y","",0,0,"CO",3,60,"SE","","","",9,"N","","","","","Y","Y","","504416:741862","Y","Field","","","20144917100714B3","{AA4EA467-53FF-4C7E-9F82-6CB6E8D64663}","20144917100714B3",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"200104B",1,"28A","BLM",250,"linear","convex",8,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,100,"SE","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144927200104B1","{7A8E23A5-6388-49F7-A067-9E26EEED1DEF}","20144927200104B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"200104B",2,"28A","BLM",250,"linear","convex",30,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,30,"S","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","20144927200104B2","{79273327-49C4-4BBC-80B9-2799F8FEEF51}","20144927200104B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,23,"200612B",1,"28A","BLM",250,"linear","linear",2,"","","Biddleman grsl","","","N","away","","Y","","Y","",0,0,"CO",2,250,"W","","","",2,"N","","","","","Y","Y","","Other","N","Field","","","20144923200612B1","{8F21E9DE-C22A-42B1-A5A6-55D83817746D}","20144923200612B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,23,"200612B",2,"28A","BLM",250,"linear","linear",2,"","","Biddleman grsl","","","N","away","","Y","","Y","",0,0,"CO",2,400,"W","","","",2,"N","","","","","Y","Y","","Other","N","Field","","","20144923200612B2","{D32917B5-972E-48DA-BB7D-6D6FAC9C9166}","20144923200612B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,23,"200603B",1,"28A","BLM",250,"concave","concave",9,"","","Yenrab s","","","N","toward","","Y","","Y","",0,0,"CO",2,300,"NE","","","",2,"N","","","","","Y","Y","","Other","N","Field","","","20144923200603B1","{D0405B52-231F-4D7A-88A1-3705EA1E7E4A}","20144923200603B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,23,"200603B",2,"28A","BLM",250,"convex","convex",5,"","","Goshute gr sil","","","N","toward","","Y","","Y","",0,0,"CO",2,250,"SW","","","",2,"N","","","","","Y","Y","","Other","N","Field","","","20144923200603B2","{71A01D51-84A6-4256-AFDA-D485C7A7AB9E}","20144923200603B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,15,"200909B",1,"35","BLM",250,"linear","linear",1,"","","","","","N","toward","","Y","","Y","",0,0,"CO",3,7,"W","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144915200909B1","{066F1C1A-BB5F-4F0C-BFF2-A58835FD0E12}","20144915200909B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,15,"200909B",2,"35","BLM",250,"linear","linear",0.1,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,2,"N","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144915200909B2","{86BA5CE9-E7EC-4157-A4BD-BD2EF2C9018B}","20144915200909B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,15,"203317B",1,"34B","BLM",250,"linear","linear",1,"UT623","099","","","","N","notapp","","Y","","Y","",0,0,"CO",2,10,"N","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","20144915203317B1","{E1765999-2CED-409F-AD37-5AD25338193B}","20144915203317B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,15,"203317B",2,"34B","BLM",250,"linear","linear",1,"UT623","046","Ravola L 1-4% Rare, reclaimed","504981:748306","","N","notapp","","Y","","Y","",0,0,"CO",3,15,"S","","","",9,"N","","","","","Y","Y","","504981:748306","Y","Field","","","20144915203317B2","{5E90CE43-57E3-4973-9F94-E625E1488541}","20144915203317B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"203120B",1,"35","BLM",250,"concave","concave",18,"UT686","5004","","","","N","notapp","","Y","","Y","",0,0,"CO",3,10,"W","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","20144925203120B1","{E52B57B2-7432-48C2-A446-B2CC1D083744}","20144925203120B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"201001B",2,"35","BLM",250,"linear","linear",2,"UT686","5096","Daklos GRV-SL 15-50%, steep","59728:69496","","N","notapp","","Y","","Y","",0,0,"CO",3,15,"NE","","","",9,"N","","","","","Y","Y","","59728:69496","Y","Field","","","20144925201001B2","{1BFA4381-6D8F-4CE8-8027-DA50DA88A1A2}","20144925201001B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"203117B",1,"35","BLM",250,"linear","linear",2,"UT686","5037","Barx FSL 2-10%","59782:68313","","N","notapp","","Y","","Y","",0,0,"CO",3,10,"N","","","",1,"N","","","","","Y","Y","","59782:68313","Y","Field","","","20144925203117B1","{BE8722BE-02AF-479A-8F13-5938357585B2}","20144925203117B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"203117B",2,"35","BLM",250,"linear","linear",2,"UT686","5037","Barx FSL 2-10%","59782:68313","","N","notapp","","Y","","Y","",0,0,"CO",3,5,"N","","","",1,"N","","","","","Y","Y","","59782:68313","Y","Field","","","20144925203117B2","{A40EE945-11D0-4AB1-B9EC-A1A170CC7231}","20144925203117B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"203120B",2,"35","BLM",250,"concave","concave",5,"UT686","5126","Pinepoint FS 2-15%","59808:1064849","","N","notapp","","Y","","Y","",0,0,"CO",3,10,"N","","","",9,"N","","","","","Y","Y","","59808:1064849","Y","Field","","","20144925203120B2","{29FDD62A-1672-4EFC-B6AD-ADC8DF515C0B}","20144925203120B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"200420B",1,"35","BLM",250,"linear","linear",5,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,5,"E","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","20144925200420B1","{B0434FBF-A21C-45FB-9F9D-A6B718B84662}","20144925200420B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,25,"200420B",2,"35","BLM",250,"linear","linear",1,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,3,"E","","","",9,"N","","","","","Y","Y","","Other","N","Field","","","20144925200420B2","{AF74A284-666E-4B7C-8AE3-440D449E47CD}","20144925200420B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"200105B",1,"28A","BLM",250,"linear","linear",1,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,500,"SW","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144927200105B1","{0184EC69-BC78-4AC7-98B4-9426EC495825}","20144927200105B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"200105B",2,"28A","BLM",250,"linear","linear",1,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,200,"SW","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144927200105B2","{AC1A97F7-979D-4E8F-9F92-B4E527F127EB}","20144927200105B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"201413B",1,"28A","BLM",250,"linear","concave",6,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,125,"NE","","","",2,"N","","","","","Y","Y","","Other","N","Field","","","20144927201413B1","{E88A6EAB-CE48-428D-9FAF-E52942DFAA77}","20144927201413B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"201413B",2,"28A","BLM",250,"linear","linear",3,"","","","","","N","away","","Y","","Y","",0,0,"CO",2,300,"SE","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144927201413B2","{FD8F7C98-9BC5-426F-BB61-5B8AEF552B54}","20144927201413B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"202711B",1,"28A","BLM",250,"linear","linear",0,"UT632","PM","Playas SR- SICL SIL VFS 0-1%","482409:1318348","","N","notapp","","Y","","Y","",0,0,"CO",1,0,"","","","",7,"N","","","","","Y","Y","","482409:1318348","Y","Field","","","20144927202711B1","{B7FDCA4D-1F04-429C-9D3E-DC5E5EB9F23E}","20144927202711B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"202711B",2,"28A","BLM",250,"linear","linear",0,"UT632","PM","Playas SR- SICL SIL VFS 0-1%","482409:1318348","","N","notapp","","Y","","Y","",0,0,"CO",1,0,"","","","",7,"N","","","","","Y","Y","","482409:1318348","Y","Field","","","20144927202711B2","{76FB848A-C090-4949-A29D-F27AF42DE2B9}","20144927202711B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"202720B",1,"28A","BLM",250,"linear","convex",4,"UT632","YBC","Yenrab FS 1-10%","482434:687165","","N","toward","","Y","","Y","",0,0,"CO",1,75,"SE","","","",2,"N","","","","","Y","Y","","482434:687165","Y","Field","","","20144927202720B1","{411FA2E1-DF89-4054-94FD-B6CB7EA28868}","20144927202720B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"202720B",2,"28A","BLM",250,"linear","linear",0.9,"UT632","YBC","Yenrab FS 1-10%","482434:687165","","N","away","","Y","","Y","",0,0,"CO",2,300,"NE","","","",2,"N","","","","","Y","Y","","482434:687165","Y","Field","","","20144927202720B2","{1A721299-67BC-4A19-A2A9-6DCAF23246CB}","20144927202720B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"203003B",1,"28A","BLM",250,"linear","convex",10,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,75,"SE","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144927203003B1","{365E62B5-C16F-435F-8921-F5B1A01E1102}","20144927203003B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"203003B",2,"28A","BLM",250,"linear","linear",4,"","","","","","N","toward","","Y","","Y","",0,0,"CO",2,125,"NE","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144927203003B2","{1A2C982C-C22D-4DB2-8B80-49B5E2BCAAC7}","20144927203003B2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
2014,49,27,"203013B",1,"28A","BLM",250,"linear","linear",2,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,175,"SW","","","",1,"N","","","","","Y","Y","","Other","N","Field","","","20144927203013B1","{7AA84836-0DC0-47A9-A126-8E8ADFF93B4A}","20144927203013B1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2014"
